timestamp,equity
2026-03-17T21:45:00+00:00,960.21
2026-03-17T22:00:00+00:00,960.26
2026-03-17T22:15:00+00:00,960.3
2026-03-17T22:30:00+00:00,960.52
2026-03-17T22:45:00+00:00,960.35
2026-03-17T23:00:00+00:00,960.41
2026-03-17T23:15:00+00:00,960.38
2026-03-17T23:30:00+00:00,960.27
2026-03-17T23:45:00+00:00,960.25
2026-03-18T00:00:00+00:00,959.92
2026-03-18T00:15:00+00:00,960.27
2026-03-18T00:30:00+00:00,960.19
2026-03-18T00:45:00+00:00,960.22
2026-03-18T01:00:00+00:00,959.51
2026-03-18T01:15:00+00:00,959.51
2026-03-18T01:30:00+00:00,959.51
2026-03-18T01:45:00+00:00,959.51
2026-03-18T02:00:00+00:00,959.41
2026-03-18T02:15:00+00:00,959.37
2026-03-18T02:30:00+00:00,959.39
2026-03-18T02:45:00+00:00,959.8
2026-03-18T03:00:00+00:00,959.83
2026-03-18T03:15:00+00:00,959.77
2026-03-18T03:30:00+00:00,959.82
2026-03-18T03:45:00+00:00,959.87
2026-03-18T04:00:00+00:00,959.92
2026-03-18T04:15:00+00:00,959.91
2026-03-18T04:30:00+00:00,960.04
2026-03-18T04:45:00+00:00,959.99
2026-03-18T05:00:00+00:00,959.9
2026-03-18T05:15:00+00:00,959.91
2026-03-18T05:30:00+00:00,959.71
2026-03-18T05:45:00+00:00,959.62
2026-03-18T06:00:00+00:00,959.62
2026-03-18T06:15:00+00:00,959.62
2026-03-18T06:30:00+00:00,959.62
2026-03-18T06:45:00+00:00,959.62
2026-03-18T07:00:00+00:00,959.62
2026-03-18T07:15:00+00:00,959.62
2026-03-18T07:30:00+00:00,959.62
2026-03-18T07:45:00+00:00,959.62
2026-03-18T08:00:00+00:00,959.52
2026-03-18T08:15:00+00:00,959.66
2026-03-18T08:30:00+00:00,959.84
2026-03-18T08:45:00+00:00,959.74
2026-03-18T09:00:00+00:00,959.77
2026-03-18T09:15:00+00:00,959.51
2026-03-18T09:30:00+00:00,959.49
2026-03-18T09:45:00+00:00,959.54
2026-03-18T10:00:00+00:00,959.66
2026-03-18T10:15:00+00:00,959.95
2026-03-18T10:30:00+00:00,960.55
2026-03-18T10:45:00+00:00,961.08
2026-03-18T11:00:00+00:00,961.05
2026-03-18T11:15:00+00:00,961.53
2026-03-18T11:30:00+00:00,961.53
2026-03-18T11:45:00+00:00,961.53
2026-03-18T12:00:00+00:00,961.53
2026-03-18T12:15:00+00:00,961.53
2026-03-18T12:30:00+00:00,961.53
2026-03-18T12:45:00+00:00,961.53
2026-03-18T13:00:00+00:00,961.53
2026-03-18T13:15:00+00:00,961.53
2026-03-18T13:30:00+00:00,961.53
2026-03-18T13:45:00+00:00,961.53
2026-03-18T14:00:00+00:00,961.53
2026-03-18T14:15:00+00:00,961.53
2026-03-18T14:30:00+00:00,961.53
2026-03-18T14:45:00+00:00,961.53
2026-03-18T15:00:00+00:00,961.43
2026-03-18T15:15:00+00:00,961.57
2026-03-18T15:30:00+00:00,961.9
2026-03-18T15:45:00+00:00,962.06
2026-03-18T16:00:00+00:00,961.31
2026-03-18T16:15:00+00:00,961.06
2026-03-18T16:30:00+00:00,961.04
2026-03-18T16:45:00+00:00,960.84
2026-03-18T17:00:00+00:00,960.85
2026-03-18T17:15:00+00:00,960.24
2026-03-18T17:30:00+00:00,960.24
2026-03-18T17:45:00+00:00,960.24
2026-03-18T18:00:00+00:00,960.24
2026-03-18T18:15:00+00:00,960.24
2026-03-18T18:30:00+00:00,960.24
2026-03-18T18:45:00+00:00,960.24
2026-03-18T19:00:00+00:00,960.24
2026-03-18T19:15:00+00:00,960.24
2026-03-18T19:30:00+00:00,960.14
2026-03-18T19:45:00+00:00,960.5
2026-03-18T20:00:00+00:00,961.39
2026-03-18T20:15:00+00:00,961.75
2026-03-18T20:30:00+00:00,961.49
2026-03-18T20:45:00+00:00,961.53
2026-03-18T21:00:00+00:00,961.55
2026-03-18T21:15:00+00:00,961.62
2026-03-18T21:30:00+00:00,961.64
2026-03-18T21:45:00+00:00,961.49
2026-03-18T22:00:00+00:00,961.63
2026-03-18T22:15:00+00:00,961.73
2026-03-18T22:30:00+00:00,961.4
2026-03-18T22:45:00+00:00,961.22
2026-03-18T23:00:00+00:00,961.2
2026-03-18T23:15:00+00:00,961.14
2026-03-18T23:30:00+00:00,961.2
2026-03-18T23:45:00+00:00,961.15
2026-03-19T00:00:00+00:00,960.99
2026-03-19T00:15:00+00:00,961.0
2026-03-19T00:30:00+00:00,961.04
2026-03-19T00:45:00+00:00,961.02
2026-03-19T01:00:00+00:00,960.73
2026-03-19T01:15:00+00:00,960.73
2026-03-19T01:30:00+00:00,960.73
2026-03-19T01:45:00+00:00,960.73
2026-03-19T02:00:00+00:00,960.73
2026-03-19T02:15:00+00:00,960.73
2026-03-19T02:30:00+00:00,960.73
2026-03-19T02:45:00+00:00,960.73
2026-03-19T03:00:00+00:00,960.73
2026-03-19T03:15:00+00:00,960.73
2026-03-19T03:30:00+00:00,960.73
2026-03-19T03:45:00+00:00,960.73
2026-03-19T04:00:00+00:00,960.73
2026-03-19T04:15:00+00:00,960.73
2026-03-19T04:30:00+00:00,960.63
2026-03-19T04:45:00+00:00,960.63
2026-03-19T05:00:00+00:00,960.53
2026-03-19T05:15:00+00:00,960.79
2026-03-19T05:30:00+00:00,961.42
2026-03-19T05:45:00+00:00,961.57
2026-03-19T06:00:00+00:00,961.42
2026-03-19T06:15:00+00:00,961.76
2026-03-19T06:30:00+00:00,962.89
2026-03-19T06:45:00+00:00,963.14
2026-03-19T07:00:00+00:00,963.14
2026-03-19T07:15:00+00:00,963.14
2026-03-19T07:30:00+00:00,963.14
2026-03-19T07:45:00+00:00,963.14
2026-03-19T08:00:00+00:00,963.14
2026-03-19T08:15:00+00:00,963.14
2026-03-19T08:30:00+00:00,963.14
2026-03-19T08:45:00+00:00,963.14
2026-03-19T09:00:00+00:00,963.14
2026-03-19T09:15:00+00:00,963.14
2026-03-19T09:30:00+00:00,963.14
2026-03-19T09:45:00+00:00,963.14
2026-03-19T10:00:00+00:00,963.04
2026-03-19T10:15:00+00:00,964.19
2026-03-19T10:30:00+00:00,964.18
2026-03-19T10:45:00+00:00,964.49
2026-03-19T11:00:00+00:00,964.12
2026-03-19T11:15:00+00:00,964.08
2026-03-19T11:30:00+00:00,965.14
2026-03-19T11:45:00+00:00,965.47
2026-03-19T12:00:00+00:00,966.16
2026-03-19T12:15:00+00:00,966.16
2026-03-19T12:30:00+00:00,966.16
2026-03-19T12:45:00+00:00,966.16
2026-03-19T13:00:00+00:00,966.16
2026-03-19T13:15:00+00:00,966.16
2026-03-19T13:30:00+00:00,966.16
2026-03-19T13:45:00+00:00,966.06
2026-03-19T14:00:00+00:00,965.42
2026-03-19T14:15:00+00:00,967.81
2026-03-19T14:30:00+00:00,966.38
2026-03-19T14:45:00+00:00,966.95
2026-03-19T15:00:00+00:00,965.63
2026-03-19T15:15:00+00:00,966.98
2026-03-19T15:30:00+00:00,968.63
2026-03-19T15:45:00+00:00,967.31
2026-03-19T16:00:00+00:00,966.85
2026-03-19T16:15:00+00:00,967.13
2026-03-19T16:30:00+00:00,967.46
2026-03-19T16:45:00+00:00,967.8
2026-03-19T17:00:00+00:00,968.0
2026-03-19T17:15:00+00:00,966.85
2026-03-19T17:30:00+00:00,966.75
2026-03-19T17:45:00+00:00,966.25
2026-03-19T18:00:00+00:00,966.29
2026-03-19T18:15:00+00:00,966.6
2026-03-19T18:30:00+00:00,966.57
2026-03-19T18:45:00+00:00,965.85
2026-03-19T19:00:00+00:00,964.0
2026-03-19T19:15:00+00:00,964.67
2026-03-19T19:30:00+00:00,965.03
2026-03-19T19:45:00+00:00,964.7
2026-03-19T20:00:00+00:00,964.16
2026-03-19T20:15:00+00:00,964.03
2026-03-19T20:30:00+00:00,964.14
2026-03-19T20:45:00+00:00,964.28
2026-03-19T21:00:00+00:00,964.07
2026-03-19T21:15:00+00:00,964.23
2026-03-19T21:30:00+00:00,963.59
2026-03-19T21:45:00+00:00,963.59
2026-03-19T22:00:00+00:00,963.59
2026-03-19T22:15:00+00:00,963.59
2026-03-19T22:30:00+00:00,963.59
2026-03-19T22:45:00+00:00,963.49
2026-03-19T23:00:00+00:00,963.4
2026-03-19T23:15:00+00:00,963.06
2026-03-19T23:30:00+00:00,963.53
2026-03-19T23:45:00+00:00,963.15
2026-03-20T00:00:00+00:00,962.13
2026-03-20T00:15:00+00:00,962.13
2026-03-20T00:30:00+00:00,962.13
2026-03-20T00:45:00+00:00,962.13
2026-03-20T01:00:00+00:00,962.13
2026-03-20T01:15:00+00:00,962.13
2026-03-20T01:30:00+00:00,962.13
2026-03-20T01:45:00+00:00,962.13
2026-03-20T02:00:00+00:00,962.13
2026-03-20T02:15:00+00:00,962.13
2026-03-20T02:30:00+00:00,962.13
2026-03-20T02:45:00+00:00,962.13
2026-03-20T03:00:00+00:00,962.13
2026-03-20T03:15:00+00:00,962.13
2026-03-20T03:30:00+00:00,962.13
2026-03-20T03:45:00+00:00,962.13
2026-03-20T04:00:00+00:00,962.13
2026-03-20T04:15:00+00:00,962.13
2026-03-20T04:30:00+00:00,962.13
2026-03-20T04:45:00+00:00,962.13
2026-03-20T05:00:00+00:00,962.13
2026-03-20T05:15:00+00:00,962.13
2026-03-20T05:30:00+00:00,962.13
2026-03-20T05:45:00+00:00,962.13
2026-03-20T06:00:00+00:00,962.13
2026-03-20T06:15:00+00:00,962.13
2026-03-20T06:30:00+00:00,962.13
2026-03-20T06:45:00+00:00,962.13
2026-03-20T07:00:00+00:00,962.13
2026-03-20T07:15:00+00:00,962.13
2026-03-20T07:30:00+00:00,962.13
2026-03-20T07:45:00+00:00,962.13
2026-03-20T08:00:00+00:00,962.13
2026-03-20T08:15:00+00:00,962.13
2026-03-20T08:30:00+00:00,962.13
2026-03-20T08:45:00+00:00,962.13
2026-03-20T09:00:00+00:00,962.13
2026-03-20T09:15:00+00:00,962.13
2026-03-20T09:30:00+00:00,962.13
2026-03-20T09:45:00+00:00,962.13
2026-03-20T10:00:00+00:00,962.13
2026-03-20T10:15:00+00:00,962.13
2026-03-20T10:30:00+00:00,962.13
2026-03-20T10:45:00+00:00,962.03
2026-03-20T11:00:00+00:00,961.16
2026-03-20T11:15:00+00:00,960.68
2026-03-20T11:30:00+00:00,960.45
2026-03-20T11:45:00+00:00,960.36
2026-03-20T12:00:00+00:00,959.43
2026-03-20T12:15:00+00:00,959.43
2026-03-20T12:30:00+00:00,959.43
2026-03-20T12:45:00+00:00,959.43
2026-03-20T13:00:00+00:00,959.43
2026-03-20T13:15:00+00:00,959.33
2026-03-20T13:30:00+00:00,959.16
2026-03-20T13:45:00+00:00,961.28
2026-03-20T14:00:00+00:00,961.83
2026-03-20T14:15:00+00:00,961.83
2026-03-20T14:30:00+00:00,961.83
2026-03-20T14:45:00+00:00,961.83
2026-03-20T15:00:00+00:00,961.73
2026-03-20T15:15:00+00:00,962.4
2026-03-20T15:30:00+00:00,962.45
2026-03-20T15:45:00+00:00,963.02
2026-03-20T16:00:00+00:00,961.0
2026-03-20T16:15:00+00:00,959.96
2026-03-20T16:30:00+00:00,960.22
2026-03-20T16:45:00+00:00,960.13
2026-03-20T17:00:00+00:00,960.13
2026-03-20T17:15:00+00:00,960.67
2026-03-20T17:30:00+00:00,961.01
2026-03-20T17:45:00+00:00,960.61
2026-03-20T18:00:00+00:00,961.13
2026-03-20T18:15:00+00:00,962.0
2026-03-20T18:30:00+00:00,962.75
2026-03-20T18:45:00+00:00,963.56
2026-03-20T19:00:00+00:00,963.56
2026-03-20T19:15:00+00:00,963.56
2026-03-20T19:30:00+00:00,963.46
2026-03-20T19:45:00+00:00,964.05
2026-03-20T20:00:00+00:00,963.79
2026-03-20T20:15:00+00:00,963.93
2026-03-20T20:30:00+00:00,963.93
2026-03-20T20:45:00+00:00,964.44
2026-03-20T21:00:00+00:00,964.62
2026-03-20T21:15:00+00:00,964.45
2026-03-20T21:30:00+00:00,964.9
2026-03-20T21:45:00+00:00,964.78
2026-03-20T22:00:00+00:00,964.81
2026-03-20T22:15:00+00:00,964.72
2026-03-20T22:30:00+00:00,964.7
2026-03-20T22:45:00+00:00,964.63
2026-03-20T23:00:00+00:00,964.81
2026-03-20T23:15:00+00:00,964.88
2026-03-20T23:30:00+00:00,964.85
2026-03-20T23:45:00+00:00,964.93
2026-03-21T00:00:00+00:00,964.66
2026-03-21T00:15:00+00:00,964.66
2026-03-21T00:30:00+00:00,964.78
2026-03-21T00:45:00+00:00,964.81
2026-03-21T01:00:00+00:00,964.8
2026-03-21T01:15:00+00:00,964.72
2026-03-21T01:30:00+00:00,964.68
2026-03-21T01:45:00+00:00,964.7
2026-03-21T02:00:00+00:00,964.78
2026-03-21T02:15:00+00:00,964.81
2026-03-21T02:30:00+00:00,964.81
2026-03-21T02:45:00+00:00,964.81
2026-03-21T03:00:00+00:00,964.84
2026-03-21T03:15:00+00:00,964.86
2026-03-21T03:30:00+00:00,964.72
2026-03-21T03:45:00+00:00,964.82
2026-03-21T04:00:00+00:00,964.8
2026-03-21T04:15:00+00:00,964.78
2026-03-21T04:30:00+00:00,964.85
2026-03-21T04:45:00+00:00,964.86
2026-03-21T05:00:00+00:00,964.8
2026-03-21T05:15:00+00:00,964.75
2026-03-21T05:30:00+00:00,964.81
2026-03-21T05:45:00+00:00,964.8
2026-03-21T06:00:00+00:00,964.78
2026-03-21T06:15:00+00:00,964.77
2026-03-21T06:30:00+00:00,964.79
2026-03-21T06:45:00+00:00,964.84
2026-03-21T07:00:00+00:00,964.84
2026-03-21T07:15:00+00:00,964.88
2026-03-21T07:30:00+00:00,964.91
2026-03-21T07:45:00+00:00,964.91
2026-03-21T08:00:00+00:00,964.88
2026-03-21T08:15:00+00:00,964.93
2026-03-21T08:30:00+00:00,964.89
2026-03-21T08:45:00+00:00,964.9
2026-03-21T09:00:00+00:00,964.9
2026-03-21T09:15:00+00:00,964.88
2026-03-21T09:30:00+00:00,964.83
2026-03-21T09:45:00+00:00,964.78
2026-03-21T10:00:00+00:00,964.82
2026-03-21T10:15:00+00:00,964.85
2026-03-21T10:30:00+00:00,964.81
2026-03-21T10:45:00+00:00,964.88
2026-03-21T11:00:00+00:00,964.87
2026-03-21T11:15:00+00:00,964.85
2026-03-21T11:30:00+00:00,964.85
2026-03-21T11:45:00+00:00,964.92
2026-03-21T12:00:00+00:00,964.88
2026-03-21T12:15:00+00:00,964.9
2026-03-21T12:30:00+00:00,964.91
2026-03-21T12:45:00+00:00,964.85
2026-03-21T13:00:00+00:00,964.85
2026-03-21T13:15:00+00:00,964.84
2026-03-21T13:30:00+00:00,964.84
2026-03-21T13:45:00+00:00,964.85
2026-03-21T14:00:00+00:00,964.83
2026-03-21T14:15:00+00:00,964.84
2026-03-21T14:30:00+00:00,964.88
2026-03-21T14:45:00+00:00,964.89
2026-03-21T15:00:00+00:00,964.83
2026-03-21T15:15:00+00:00,964.83
2026-03-21T15:30:00+00:00,964.82
2026-03-21T15:45:00+00:00,964.84
2026-03-21T16:00:00+00:00,964.77
2026-03-21T16:15:00+00:00,964.78
2026-03-21T16:30:00+00:00,964.76
2026-03-21T16:45:00+00:00,964.77
2026-03-21T17:00:00+00:00,964.81
2026-03-21T17:15:00+00:00,964.77
2026-03-21T17:30:00+00:00,964.85
2026-03-21T17:45:00+00:00,964.85
2026-03-21T18:00:00+00:00,964.78
2026-03-21T18:15:00+00:00,964.78
2026-03-21T18:30:00+00:00,964.79
2026-03-21T18:45:00+00:00,964.82
2026-03-21T19:00:00+00:00,964.84
2026-03-21T19:15:00+00:00,964.86
2026-03-21T19:30:00+00:00,964.82
2026-03-21T19:45:00+00:00,964.85
2026-03-21T20:00:00+00:00,964.86
2026-03-21T20:15:00+00:00,964.86
2026-03-21T20:30:00+00:00,964.88
2026-03-21T20:45:00+00:00,964.88
2026-03-21T21:00:00+00:00,964.87
2026-03-21T21:15:00+00:00,964.84
2026-03-21T21:30:00+00:00,964.85
2026-03-21T21:45:00+00:00,964.82
2026-03-21T22:00:00+00:00,964.84
2026-03-21T22:15:00+00:00,964.82
2026-03-21T22:30:00+00:00,964.8
2026-03-21T22:45:00+00:00,964.8
2026-03-21T23:00:00+00:00,964.82
2026-03-21T23:15:00+00:00,964.85
2026-03-21T23:30:00+00:00,964.85
2026-03-21T23:45:00+00:00,964.98
2026-03-22T00:00:00+00:00,964.98
2026-03-22T00:15:00+00:00,964.86
2026-03-22T00:30:00+00:00,964.92
2026-03-22T00:45:00+00:00,964.94
2026-03-22T01:00:00+00:00,964.9
2026-03-22T01:15:00+00:00,964.92
2026-03-22T01:30:00+00:00,964.97
2026-03-22T01:45:00+00:00,964.99
2026-03-22T02:00:00+00:00,964.94
2026-03-22T02:15:00+00:00,964.84
2026-03-22T02:30:00+00:00,964.88
2026-03-22T02:45:00+00:00,964.85
2026-03-22T03:00:00+00:00,964.83
2026-03-22T03:15:00+00:00,964.79
2026-03-22T03:30:00+00:00,964.8
2026-03-22T03:45:00+00:00,964.86
2026-03-22T04:00:00+00:00,964.91
2026-03-22T04:15:00+00:00,964.9
2026-03-22T04:30:00+00:00,964.84
2026-03-22T04:45:00+00:00,964.85
2026-03-22T05:00:00+00:00,964.85
2026-03-22T05:15:00+00:00,964.86
2026-03-22T05:30:00+00:00,964.86
2026-03-22T05:45:00+00:00,964.83
2026-03-22T06:00:00+00:00,964.82
2026-03-22T06:15:00+00:00,964.83
2026-03-22T06:30:00+00:00,964.86
2026-03-22T06:45:00+00:00,964.91
2026-03-22T07:00:00+00:00,964.89
2026-03-22T07:15:00+00:00,964.88
2026-03-22T07:30:00+00:00,964.88
2026-03-22T07:45:00+00:00,964.99
2026-03-22T08:00:00+00:00,964.95
2026-03-22T08:15:00+00:00,964.93
2026-03-22T08:30:00+00:00,964.93
2026-03-22T08:45:00+00:00,964.89
2026-03-22T09:00:00+00:00,964.99
2026-03-22T09:15:00+00:00,964.97
2026-03-22T09:30:00+00:00,965.15
2026-03-22T09:45:00+00:00,965.27
2026-03-22T10:00:00+00:00,965.49
2026-03-22T10:15:00+00:00,965.4
2026-03-22T10:30:00+00:00,965.45
2026-03-22T10:45:00+00:00,965.54
2026-03-22T11:00:00+00:00,965.49
2026-03-22T11:15:00+00:00,965.73
2026-03-22T11:30:00+00:00,965.69
2026-03-22T11:45:00+00:00,965.3
2026-03-22T12:00:00+00:00,965.4
2026-03-22T12:15:00+00:00,965.45
2026-03-22T12:30:00+00:00,965.4
2026-03-22T12:45:00+00:00,965.2
2026-03-22T13:00:00+00:00,965.09
2026-03-22T13:15:00+00:00,965.02
2026-03-22T13:30:00+00:00,965.26
2026-03-22T13:45:00+00:00,965.12
2026-03-22T14:00:00+00:00,965.44
2026-03-22T14:15:00+00:00,965.47
2026-03-22T14:30:00+00:00,965.41
2026-03-22T14:45:00+00:00,965.41
2026-03-22T15:00:00+00:00,965.35
2026-03-22T15:15:00+00:00,965.28
2026-03-22T15:30:00+00:00,965.2
2026-03-22T15:45:00+00:00,965.26
2026-03-22T16:00:00+00:00,965.32
2026-03-22T16:15:00+00:00,965.27
2026-03-22T16:30:00+00:00,965.35
2026-03-22T16:45:00+00:00,965.35
2026-03-22T17:00:00+00:00,964.97
2026-03-22T17:15:00+00:00,965.23
2026-03-22T17:30:00+00:00,965.19
2026-03-22T17:45:00+00:00,965.16
2026-03-22T18:00:00+00:00,965.18
2026-03-22T18:15:00+00:00,965.06
2026-03-22T18:30:00+00:00,965.22
2026-03-22T18:45:00+00:00,965.09
2026-03-22T19:00:00+00:00,965.21
2026-03-22T19:15:00+00:00,965.3
2026-03-22T19:30:00+00:00,965.27
2026-03-22T19:45:00+00:00,965.38
2026-03-22T20:00:00+00:00,965.2
2026-03-22T20:15:00+00:00,965.19
2026-03-22T20:30:00+00:00,965.2
2026-03-22T20:45:00+00:00,965.27
2026-03-22T21:00:00+00:00,965.4
2026-03-22T21:15:00+00:00,965.59
2026-03-22T21:30:00+00:00,965.69
2026-03-22T21:45:00+00:00,965.66
2026-03-22T22:00:00+00:00,965.04
2026-03-22T22:15:00+00:00,964.65
2026-03-22T22:30:00+00:00,964.65
2026-03-22T22:45:00+00:00,964.65
2026-03-22T23:00:00+00:00,964.65
2026-03-22T23:15:00+00:00,964.65
2026-03-22T23:30:00+00:00,964.65
2026-03-22T23:45:00+00:00,964.65
2026-03-23T00:00:00+00:00,964.65
2026-03-23T00:15:00+00:00,964.65
2026-03-23T00:30:00+00:00,964.65
2026-03-23T00:45:00+00:00,964.65
2026-03-23T01:00:00+00:00,964.54
2026-03-23T01:15:00+00:00,963.82
2026-03-23T01:30:00+00:00,962.21
2026-03-23T01:45:00+00:00,964.85
2026-03-23T02:00:00+00:00,964.38
2026-03-23T02:15:00+00:00,964.15
2026-03-23T02:30:00+00:00,965.22
2026-03-23T02:45:00+00:00,965.86
2026-03-23T03:00:00+00:00,966.16
2026-03-23T03:15:00+00:00,966.11
2026-03-23T03:30:00+00:00,966.36
2026-03-23T03:45:00+00:00,966.06
2026-03-23T04:00:00+00:00,965.78
2026-03-23T04:15:00+00:00,965.66
2026-03-23T04:30:00+00:00,965.45
2026-03-23T04:45:00+00:00,965.68
2026-03-23T05:00:00+00:00,965.52
2026-03-23T05:15:00+00:00,965.97
2026-03-23T05:30:00+00:00,966.88
2026-03-23T05:45:00+00:00,967.01
2026-03-23T06:00:00+00:00,967.01
2026-03-23T06:15:00+00:00,967.01
2026-03-23T06:30:00+00:00,967.01
2026-03-23T06:45:00+00:00,967.01
2026-03-23T07:00:00+00:00,967.01
2026-03-23T07:15:00+00:00,967.01
2026-03-23T07:30:00+00:00,966.91
2026-03-23T07:45:00+00:00,967.55
2026-03-23T08:00:00+00:00,964.65
2026-03-23T08:15:00+00:00,966.04
2026-03-23T08:30:00+00:00,963.75
2026-03-23T08:45:00+00:00,963.75
2026-03-23T09:00:00+00:00,963.75
2026-03-23T09:15:00+00:00,963.75
2026-03-23T09:30:00+00:00,963.75
2026-03-23T09:45:00+00:00,963.75
2026-03-23T10:00:00+00:00,963.75
2026-03-23T10:15:00+00:00,963.75
2026-03-23T10:30:00+00:00,963.75
2026-03-23T10:45:00+00:00,963.75
2026-03-23T11:00:00+00:00,963.75
2026-03-23T11:15:00+00:00,963.75
2026-03-23T11:30:00+00:00,963.75
2026-03-23T11:45:00+00:00,963.75
2026-03-23T12:00:00+00:00,963.75
2026-03-23T12:15:00+00:00,963.75
2026-03-23T12:30:00+00:00,963.75
2026-03-23T12:45:00+00:00,963.75
2026-03-23T13:00:00+00:00,963.75
2026-03-23T13:15:00+00:00,963.75
2026-03-23T13:30:00+00:00,963.75
2026-03-23T13:45:00+00:00,963.75
2026-03-23T14:00:00+00:00,963.75
2026-03-23T14:15:00+00:00,963.75
2026-03-23T14:30:00+00:00,963.75
2026-03-23T14:45:00+00:00,963.75
2026-03-23T15:00:00+00:00,963.75
2026-03-23T15:15:00+00:00,963.75
2026-03-23T15:30:00+00:00,963.75
2026-03-23T15:45:00+00:00,963.75
2026-03-23T16:00:00+00:00,963.75
2026-03-23T16:15:00+00:00,963.75
2026-03-23T16:30:00+00:00,963.75
2026-03-23T16:45:00+00:00,963.75
2026-03-23T17:00:00+00:00,963.75
2026-03-23T17:15:00+00:00,963.75
2026-03-23T17:30:00+00:00,963.75
2026-03-23T17:45:00+00:00,963.75
2026-03-23T18:00:00+00:00,963.75
2026-03-23T18:15:00+00:00,963.75
2026-03-23T18:30:00+00:00,963.75
2026-03-23T18:45:00+00:00,963.75
2026-03-23T19:00:00+00:00,963.75
2026-03-23T19:15:00+00:00,963.75
2026-03-23T19:30:00+00:00,963.75
2026-03-23T19:45:00+00:00,963.75
2026-03-23T20:00:00+00:00,963.75
2026-03-23T20:15:00+00:00,963.75
2026-03-23T20:30:00+00:00,963.75
2026-03-23T20:45:00+00:00,963.75
2026-03-23T21:00:00+00:00,963.75
2026-03-23T21:15:00+00:00,963.75
2026-03-23T21:30:00+00:00,963.75
2026-03-23T21:45:00+00:00,963.75
2026-03-23T22:00:00+00:00,963.75
2026-03-23T22:15:00+00:00,963.75
2026-03-23T22:30:00+00:00,963.75
2026-03-23T22:45:00+00:00,963.75
2026-03-23T23:00:00+00:00,963.75
2026-03-23T23:15:00+00:00,963.75
2026-03-23T23:30:00+00:00,963.75
2026-03-23T23:45:00+00:00,963.75
2026-03-24T00:00:00+00:00,963.75
2026-03-24T00:15:00+00:00,963.75
2026-03-24T00:30:00+00:00,963.75
2026-03-24T00:45:00+00:00,963.75
2026-03-24T01:00:00+00:00,963.65
2026-03-24T01:15:00+00:00,961.35
2026-03-24T01:30:00+00:00,963.27
2026-03-24T01:45:00+00:00,963.31
2026-03-24T02:00:00+00:00,963.87
2026-03-24T02:15:00+00:00,961.66
2026-03-24T02:30:00+00:00,960.85
2026-03-24T02:45:00+00:00,960.95
2026-03-24T03:00:00+00:00,961.38
2026-03-24T03:15:00+00:00,960.99
2026-03-24T03:30:00+00:00,962.28
2026-03-24T03:45:00+00:00,961.96
2026-03-24T04:00:00+00:00,961.73
2026-03-24T04:15:00+00:00,962.42
2026-03-24T04:30:00+00:00,962.27
2026-03-24T04:45:00+00:00,962.68
2026-03-24T05:00:00+00:00,962.59
2026-03-24T05:15:00+00:00,962.67
2026-03-24T05:30:00+00:00,961.24
2026-03-24T05:45:00+00:00,961.85
2026-03-24T06:00:00+00:00,960.76
2026-03-24T06:15:00+00:00,959.14
2026-03-24T06:30:00+00:00,959.14
2026-03-24T06:45:00+00:00,959.14
2026-03-24T07:00:00+00:00,959.14
2026-03-24T07:15:00+00:00,959.14
2026-03-24T07:30:00+00:00,959.14
2026-03-24T07:45:00+00:00,959.14
2026-03-24T08:00:00+00:00,959.14
2026-03-24T08:15:00+00:00,959.14
2026-03-24T08:30:00+00:00,959.14
2026-03-24T08:45:00+00:00,959.14
2026-03-24T09:00:00+00:00,959.14
2026-03-24T09:15:00+00:00,959.14
2026-03-24T09:30:00+00:00,959.14
2026-03-24T09:45:00+00:00,959.14
2026-03-24T10:00:00+00:00,959.14
2026-03-24T10:15:00+00:00,959.14
2026-03-24T10:30:00+00:00,959.14
2026-03-24T10:45:00+00:00,959.14
2026-03-24T11:00:00+00:00,959.14
2026-03-24T11:15:00+00:00,959.14
2026-03-24T11:30:00+00:00,959.14
2026-03-24T11:45:00+00:00,959.14
2026-03-24T12:00:00+00:00,959.14
2026-03-24T12:15:00+00:00,959.14
2026-03-24T12:30:00+00:00,959.14
2026-03-24T12:45:00+00:00,959.14
2026-03-24T13:00:00+00:00,959.14
2026-03-24T13:15:00+00:00,959.14
2026-03-24T13:30:00+00:00,959.14
2026-03-24T13:45:00+00:00,959.14
2026-03-24T14:00:00+00:00,959.14
2026-03-24T14:15:00+00:00,959.14
2026-03-24T14:30:00+00:00,959.14
2026-03-24T14:45:00+00:00,959.14
2026-03-24T15:00:00+00:00,959.14
2026-03-24T15:15:00+00:00,959.14
2026-03-24T15:30:00+00:00,959.14
2026-03-24T15:45:00+00:00,959.14
2026-03-24T16:00:00+00:00,959.14
2026-03-24T16:15:00+00:00,959.14
2026-03-24T16:30:00+00:00,959.14
2026-03-24T16:45:00+00:00,959.14
2026-03-24T17:00:00+00:00,959.14
2026-03-24T17:15:00+00:00,959.14
2026-03-24T17:30:00+00:00,959.14
2026-03-24T17:45:00+00:00,959.14
2026-03-24T18:00:00+00:00,959.14
2026-03-24T18:15:00+00:00,959.14
2026-03-24T18:30:00+00:00,959.14
2026-03-24T18:45:00+00:00,959.14
2026-03-24T19:00:00+00:00,959.14
2026-03-24T19:15:00+00:00,959.14
2026-03-24T19:30:00+00:00,959.14
2026-03-24T19:45:00+00:00,959.14
2026-03-24T20:00:00+00:00,959.14
